month_start,site_id,region,clinic_name,arrivals_count,over_4h_count,pct_over_4h,booked_count,pct_booked,service_type,data_granularity,source
2025-12-01,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,3880,115,0.029639175257731958,147,0.03788659793814433,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,6295,333,0.05289912629070691,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1335,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,11479,219,0.019078316926561548,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7339,349,0.047554162692464916,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2749,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,15840,331,0.020896464646464646,1057,0.06672979797979799,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3615,76,0.021023513139695714,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,8081,372,0.046033906694716,713,0.08823165449820566,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,6570,41,0.006240487062404871,479,0.07290715372907154,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,8890,771,0.08672665916760405,472,0.0530933633295838,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,7009,66,0.009416464545584249,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,5819,187,0.03213610586011342,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,3603,121,0.03358312517346656,96,0.026644462947543714,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,1678,46,0.027413587604290822,1,0.0005959475566150178,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,2137,152,0.07112774918109499,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,1163,5,0.004299226139294927,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2991,40,0.013373453694416584,184,0.06151788699431628,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,9520,128,0.013445378151260505,25,0.0026260504201680674,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12337,331,0.026829861392558968,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,4295,308,0.07171129220023283,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,1332,15,0.01126126126126126,130,0.09759759759759759,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,8313,107,0.012871406231204138,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,1084,34,0.03136531365313653,1498,1.381918819188192,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,8866,1309,0.14764267990074442,257,0.028987141890367697,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,10496,524,0.04992378048780488,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,6681,302,0.045202813950007484,607,0.09085466247567729,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,3330,31,0.009309309309309309,288,0.08648648648648649,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,AQM01,NHS ENGLAND SOUTH EAST ,FAVERSHAM MEDICAL PRACTICE MIU,3186,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,5189,23,0.004432453266525342,2178,0.4197340528040085,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,217,0,0.0,2524,11.631336405529954,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,97,0,0.0,443,4.56701030927835,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,55,0,0.0,412,7.490909090909091,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,546,1,0.0018315018315018315,2513,4.602564102564102,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,55,0,0.0,396,7.2,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,1461,113,0.07734428473648186,12,0.008213552361396304,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,7575,190,0.025082508250825083,1,0.000132013201320132,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,1353,0,0.0,17,0.012564671101256468,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5682,162,0.028511087645195353,368,0.06476592749032031,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,13004,849,0.06528760381421102,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,11047,215,0.019462297456322983,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",14734,174,0.011809420388217728,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,4510,105,0.02328159645232816,420,0.09312638580931264,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,815,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,8920,187,0.020964125560538116,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,7050,419,0.05943262411347518,1116,0.15829787234042553,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,2825,10,0.0035398230088495575,896,0.31716814159292034,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,5527,531,0.09607381943187986,165,0.029853446716120863,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8115,3,0.0003696857670979667,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,3507,162,0.046193327630453376,78,0.022241231822070145,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,3731,79,0.021173948003216297,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,4324,218,0.05041628122109158,654,0.15124884366327473,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,2150,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,3778,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",4363,71,0.016273206509282604,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,6407,28,0.004370220071796473,1379,0.2152333385359763,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,12639,0,0.0,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,2532,12,0.004739336492890996,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,7444,194,0.026061257388500805,811,0.10894680279419666,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2815,27,0.009591474245115453,98,0.034813499111900535,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,1859,49,0.026358257127487898,1634,0.8789671866594944,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,9969,124,0.012438559534557128,435,0.04363526933493831,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,4059,0,0.0,7877,1.9406257698940625,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,3088,130,0.04209844559585492,183,0.059261658031088085,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,18261,1857,0.1016921307704945,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RAX,NHS ENGLAND LONDON,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,8083,345,0.04268217246072003,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,4843,103,0.021267809209167873,281,0.05802188725996283,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,6502,135,0.02076284220239926,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,1927,123,0.06382978723404255,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,4228,356,0.08420056764427625,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,1244,13,0.01045016077170418,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,3237,296,0.0914426938523324,8,0.002471424158171146,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3448,86,0.02494199535962877,186,0.05394431554524362,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,11883,143,0.012033998148615669,580,0.0488092232601195,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),1857,37,0.01992460958535272,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6075,41,0.006748971193415638,454,0.07473251028806584,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,10203,345,0.03381358423992943,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,3250,92,0.028307692307692308,143,0.044,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,15544,866,0.05571281523417396,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,3086,209,0.06772521062864549,155,0.050226830848995464,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
2025-12-01,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,7162,127,0.01773247696174253,0,0.0,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
,TOTAL ,TOTAL ,TOTAL ,785405,25269,0.032173209999936336,55167,0.07024019454930895,walk_in_or_utc_proxy,monthly_provider,NHS England MSitAE monthly CSV
